Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,Energy cost_ref_lower,Energy cost_ref_upper,cost_lower,cost_upper,cost_Electricity_lower,cost_Electricity_upper,cost_Electricity_diff_lower,cost_Electricity_diff_upper,cost_Electricity_ref_lower,cost_Electricity_ref_upper,cost_diff_lower,cost_diff_upper,cost_ref_lower,cost_ref_upper
Fischer-Tropsch,2044,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,668.41529832,0.0,3588.5964146458996,0.0,0.0,0.0,0.0,0.0,0.0,668.41529832,2427.60174,0.0,0.0,0.0,0.0,0.0,0.0,3004.849262778105,196.93594277810507,2710.79,627.4033200000001,0.0,0.0,0.0,1507.2,0.0,0.0,39.32712,0.0,0.0,0.0,608.9999999999999,588.0762000000001,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,41.01197831999991,0.0,583.7471518677944,0.0,0.0,0.0,-1507.2,0.0,0.0,629.08817832,2427.60174,0.0,0.0,-608.9999999999999,-588.0762000000001,0.0,0.0,480.0,1.0,480.0,polymers,592.7329839037756,534.732238656,802.098357984,-84.80565734400022,166.82961398400005,619.5378960000003,635.268744,3454.9133549819003,3722.279474309899,534.732238656,802.098357984,503.27054265599986,754.9058139840001,31.461695999999996,47.192544000000005,457.9295162037947,709.5647875317941,2996.9838387781056,3012.714686778105
Fischer-Tropsch,2045,Steamcracker_Naphtha,369.05937632589945,123.52,5080.04,0.58516,664.3586228400001,0.0,3501.2755311658993,0.0,0.0,0.0,0.0,0.0,0.0,664.3586228400001,2344.337532,0.0,0.0,0.0,0.0,0.0,0.0,3086.494182778105,196.93594277810507,2710.79,646.24824,0.0,0.0,0.0,1570.0,0.0,0.0,39.088440000000006,0.0,0.0,0.0,608.9999999999999,607.1598,0.0,0.0,64.31,1.57,0.0,59.209999999999994,172.12343354779438,2369.25,-0.98484,18.110382840000057,0.0,414.7813483877944,0.0,0.0,0.0,-1570.0,0.0,0.0,625.2701828400001,2344.337532,0.0,0.0,-608.9999999999999,-607.1598,0.0,0.0,500.0,1.0,500.0,polymers,421.1662284104975,531.4868982720001,797.2303474080001,-106.94365372799984,143.16441940799996,638.4305519999999,654.0659280000001,3368.4038065978993,3634.1472557338993,531.4868982720001,797.2303474080001,500.2161462720002,750.324219408,31.270752000000016,46.906127999999995,289.7273118197945,539.8353849557943,3078.676494778105,3094.311870778105
Gasifizierung-FT,2025,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,377.68212,0.0,1505.0151040323485,0.0,0.0,0.0,0.0,0.0,0.0,69.49872,0.0,0.0,0.0,0.0,308.1834,210.0,0.0,1572.310982778105,196.93594277810507,2710.79,360.30744,0.0,0.0,0.0,341.7576,0.0,0.0,52.12404,0.0,0.0,0.0,608.9999999999999,308.1834,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.374680000000012,0.0,-67.29587874575645,0.0,0.0,0.0,-341.7576,0.0,0.0,17.374680000000005,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,108.84,1.0,108.84,polymers,33.48053668943108,363.78237599999994,391.58186400000005,13.899744000000055,20.84961599999997,349.8826319999999,370.7322480000001,1491.1153600323482,1518.9148480323488,55.59897600000001,83.398464,13.899744000000005,20.849616000000005,41.699232,62.548848,-70.77081474575698,-63.82094274575593,1561.8861747781052,1582.7357907781047
Gasifizierung-FT,2026,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,379.8788400000001,0.0,1507.2118240323489,0.0,0.0,0.0,0.0,0.0,0.0,69.35184000000001,0.0,0.0,0.0,0.0,310.52700000000004,210.0,0.0,1631.7866227781049,196.93594277810507,2710.79,362.54088,0.0,0.0,0.0,398.9998,0.0,0.0,52.01388,0.0,0.0,0.0,608.9999999999999,310.52700000000004,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.337960000000066,0.0,-124.57479874575597,0.0,0.0,0.0,-398.9998,0.0,0.0,17.33796000000001,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,127.07,1.0,127.07,polymers,61.977511813808945,366.0084720000002,393.74920799999995,13.870368000000212,20.80555199999992,352.138104,372.94365600000003,1493.341456032349,1521.0821920323488,55.481472000000025,83.222208,13.870368000000028,20.80555199999999,41.611104,62.416656,-128.04239074575594,-121.107206745756,1621.383846778105,1642.1893987781048
Gasifizierung-FT,2027,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,382.24296000000004,0.0,1509.5759440323486,0.0,0.0,0.0,0.0,0.0,0.0,69.20496000000001,0.0,0.0,0.0,0.0,313.038,210.0,0.0,1691.429662778105,196.93594277810507,2710.79,364.94172000000003,0.0,0.0,0.0,456.2420000000001,0.0,0.0,51.90372000000001,0.0,0.0,0.0,608.9999999999999,313.038,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.301240000000007,0.0,-181.8537187457564,0.0,0.0,0.0,-456.2420000000001,0.0,0.0,17.301240000000007,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,145.3,1.0,145.3,polymers,90.47448693818727,368.4019680000001,396.08395199999995,13.840992000000028,20.761487999999986,354.5609760000001,375.32246399999997,1495.7349520323482,1523.416936032349,55.363968000000014,83.04595200000001,13.840992,20.761488000000014,41.522976000000014,62.284464,-185.31396674575672,-178.39347074575608,1681.048918778105,1701.810406778105
Gasifizierung-FT,2028,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,384.43968,0.0,1511.7726640323485,0.0,0.0,0.0,0.0,0.0,0.0,69.05808,0.0,0.0,0.0,0.0,315.3816,210.0,0.0,1750.9367027781047,196.93594277810507,2710.79,367.17516,0.0,0.0,0.0,513.5156,0.0,0.0,51.79356,0.0,0.0,0.0,608.9999999999999,315.3816,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.264520000000005,0.0,-239.16403874575622,0.0,0.0,0.0,-513.5156,0.0,0.0,17.264520000000005,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,163.54,1.0,163.54,polymers,118.98708395311256,370.62806400000005,398.25129599999997,13.811616000000015,20.717423999999994,356.81644800000004,377.533872,1497.9610480323486,1525.5842800323485,55.24646399999999,82.86969600000002,13.811616,20.71742400000001,41.43484799999999,62.15227200000001,-242.61694274575643,-235.711134745756,1740.577990778105,1761.2954147781045
Gasifizierung-FT,2029,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,386.8038000000001,0.0,1514.1367840323487,0.0,0.0,0.0,0.0,0.0,0.0,68.91120000000001,0.0,0.0,0.0,0.0,317.8926000000001,210.0,0.0,1810.579742778105,196.93594277810507,2710.79,369.5760000000001,0.0,0.0,0.0,570.7578000000001,0.0,0.0,51.683400000000006,0.0,0.0,0.0,608.9999999999999,317.8926000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.227800000000002,0.0,-296.4429587457562,0.0,0.0,0.0,-570.7578000000001,0.0,0.0,17.227800000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,181.77,1.0,181.77,polymers,147.48405907749066,373.0215600000001,400.5860400000001,13.782240000000002,20.673360000000002,359.2393200000001,379.9126800000001,1500.3545440323483,1527.9190240323492,55.128960000000006,82.69344000000001,13.782239999999987,20.673360000000017,41.34672000000002,62.02007999999999,-299.8885187457563,-292.9973987457561,1800.2430627781046,1820.9164227781052
Gasifizierung-FT,2030,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,388.97604,0.0,1516.3090240323486,0.0,0.0,0.0,0.0,0.0,0.0,68.73984,0.0,0.0,0.0,0.0,320.2362,210.0,0.0,1870.037022778105,196.93594277810507,2710.79,371.79107999999997,0.0,0.0,0.0,628.0,0.0,0.0,51.55488,0.0,0.0,0.0,608.9999999999999,320.2362,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.184960000000046,0.0,-353.7279987457564,0.0,0.0,0.0,-628.0,0.0,0.0,17.184960000000004,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,200.0,1.0,200.0,polymers,175.98407897798828,375.228072,402.724008,13.747968000000128,20.621951999999965,361.48010399999987,382.10205600000006,1502.561056032348,1530.0569920323492,54.99187199999999,82.48780800000002,13.747967999999986,20.62195200000002,41.243904,61.865855999999994,-357.16499074575677,-350.291006745756,1859.7260467781048,1880.3479987781052
Gasifizierung-FT,2031,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,405.7498800000001,0.0,1533.0828640323489,0.0,0.0,0.0,0.0,0.0,0.0,67.09968,0.0,0.0,0.0,0.0,338.65020000000004,210.0,0.0,1950.020902778105,196.93594277810507,2710.79,388.97496000000007,0.0,0.0,0.0,690.8000000000001,0.0,0.0,50.324760000000005,0.0,0.0,0.0,608.9999999999999,338.65020000000004,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,16.77492000000001,0.0,-416.9380387457561,0.0,0.0,0.0,-690.8000000000001,0.0,0.0,16.77492,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,220.0,1.0,220.0,polymers,207.4318600725155,392.32994400000007,419.1698160000001,13.41993599999995,20.129904000000067,378.9100080000001,399.039912,1519.6629280323486,1546.5028000323491,53.679744,80.51961600000001,13.419935999999986,20.129904000000018,40.259808000000014,60.389711999999996,-420.29302274575616,-413.58305474575604,1939.9559507781048,1960.0858547781052
Gasifizierung-FT,2032,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,422.49924000000004,0.0,1549.8322240323487,0.0,0.0,0.0,0.0,0.0,0.0,65.43504,0.0,0.0,0.0,0.0,357.0642,210.0,0.0,2029.986422778105,196.93594277810507,2710.79,406.14048,0.0,0.0,0.0,753.6,0.0,0.0,49.07628,0.0,0.0,0.0,608.9999999999999,357.0642,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,16.358760000000018,0.0,-480.1541987457563,0.0,0.0,0.0,-753.6,0.0,0.0,16.358760000000004,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,240.0,1.0,240.0,polymers,238.88268594316236,409.4122320000001,435.586248,13.087008000000026,19.63051200000001,396.32522400000005,415.955736,1536.7452160323483,1562.919232032349,52.348032,78.522048,13.087008000000012,19.630511999999996,39.26102399999999,58.891536,-483.42595074575684,-476.8824467457557,2020.171166778105,2039.8016787781048
Gasifizierung-FT,2033,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,439.41600000000005,0.0,1566.7489840323487,0.0,0.0,0.0,0.0,0.0,0.0,63.7704,0.0,0.0,0.0,0.0,375.64560000000006,210.0,0.0,2110.119342778105,196.93594277810507,2710.79,423.4734000000001,0.0,0.0,0.0,816.4,0.0,0.0,47.8278,0.0,0.0,0.0,608.9999999999999,375.64560000000006,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,15.94259999999997,0.0,-543.3703587457562,0.0,0.0,0.0,-816.4,0.0,0.0,15.942599999999999,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,260.0,1.0,260.0,polymers,270.3335118138091,426.66192,452.1700800000001,12.75407999999993,19.13112000000001,413.9078400000001,433.0389600000001,1553.994904032349,1579.5030640323484,51.01632,76.52448000000001,12.754079999999988,19.13112000000001,38.26224000000001,57.393359999999994,-546.5588787457559,-540.1818387457565,2100.553782778105,2119.684902778105
Gasifizierung-FT,2034,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,456.1653600000001,0.0,1583.498344032349,0.0,0.0,0.0,0.0,0.0,0.0,62.105760000000004,0.0,0.0,0.0,0.0,394.05960000000005,210.0,0.0,2190.084862778105,196.93594277810507,2710.79,440.63892000000004,0.0,0.0,0.0,879.2,0.0,0.0,46.579319999999996,0.0,0.0,0.0,608.9999999999999,394.05960000000005,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,15.526440000000036,0.0,-606.5865187457562,0.0,0.0,0.0,-879.2,0.0,0.0,15.526440000000008,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,280.0,1.0,280.0,polymers,301.78433768445586,443.7442080000002,468.58651199999997,12.421152000000177,18.631727999999896,431.323056,449.9547840000001,1571.077192032349,1595.919496032349,49.684608,74.52691200000001,12.421152000000006,18.63172800000001,37.26345599999999,55.895184,-609.6918067457568,-603.4812307457555,2180.768998778106,2199.4007267781044
Gasifizierung-FT,2035,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,472.93919999999997,0.0,1600.2721840323488,0.0,0.0,0.0,0.0,0.0,0.0,60.4656,0.0,0.0,0.0,0.0,412.4736,210.0,0.0,2270.068742778105,196.93594277810507,2710.79,457.8228,0.0,0.0,0.0,942.0,0.0,0.0,45.3492,0.0,0.0,0.0,608.9999999999999,412.4736,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,15.116399999999999,0.0,-669.7965587457561,0.0,0.0,0.0,-942.0,0.0,0.0,15.116399999999999,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,300.0,1.0,300.0,polymers,333.2321187789832,460.84608,485.03231999999997,12.093119999999999,18.13968,448.75296,466.89264,1588.1790640323493,1612.3653040323484,48.37247999999999,72.55872000000002,12.093119999999985,18.139680000000013,36.279360000000004,54.41904,-672.8198387457555,-666.7732787457567,2260.998902778105,2279.138582778105
Gasifizierung-FT,2036,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,491.5134,0.0,1618.8463840323489,0.0,0.0,0.0,0.0,0.0,0.0,59.1192,0.0,0.0,0.0,0.0,432.3942,210.0,0.0,2351.7795427781048,196.93594277810507,2710.79,476.7336,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,44.3394,0.0,0.0,0.0,608.9999999999999,432.3942,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,14.779799999999966,0.0,-732.9331587457559,0.0,0.0,0.0,-1004.8000000000001,0.0,0.0,14.779800000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,320.0,1.0,320.0,polymers,364.6433625600776,479.68956,503.33724,11.823839999999961,17.73575999999997,467.86572,485.60148000000004,1607.0225440323488,1630.6702240323489,47.295359999999995,70.94304,11.823839999999997,17.735760000000006,35.47152,53.20728,-735.8891187457552,-729.9771987457566,2342.911662778104,2360.6474227781055
Gasifizierung-FT,2037,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,509.8957200000001,0.0,1637.228704032349,0.0,0.0,0.0,0.0,0.0,0.0,57.74832000000001,0.0,0.0,0.0,0.0,452.14740000000006,210.0,0.0,2433.304582778105,196.93594277810507,2710.79,495.45864000000006,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,43.311240000000005,0.0,0.0,0.0,608.9999999999999,452.14740000000006,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,14.437080000000037,0.0,-796.0758787457562,0.0,0.0,0.0,-1067.6000000000001,0.0,0.0,14.437080000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,340.0,1.0,340.0,polymers,396.0576511172917,498.3460560000002,521.445384,11.54966400000012,17.324495999999954,486.7963920000001,504.12088800000004,1625.6790400323498,1648.7783680323482,46.198656,69.29798400000001,11.549664,17.324496000000003,34.648992,51.97348800000001,-798.9632947457558,-793.1884627457566,2424.6423347781056,2441.966830778105
Gasifizierung-FT,2038,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,528.46992,0.0,1655.8029040323486,0.0,0.0,0.0,0.0,0.0,0.0,56.401920000000004,0.0,0.0,0.0,0.0,472.06800000000004,210.0,0.0,2515.015382778105,196.93594277810507,2710.79,514.36944,0.0,0.0,0.0,1130.4,0.0,0.0,42.30144,0.0,0.0,0.0,608.9999999999999,472.06800000000004,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,14.100479999999948,0.0,-859.2124787457565,0.0,0.0,0.0,-1130.4,0.0,0.0,14.100480000000005,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,360.0,1.0,360.0,polymers,427.46889489838634,517.1895359999999,539.7503040000001,11.280383999999799,16.920576000000096,505.90915200000006,522.829728,1644.522520032348,1667.0832880323492,45.121536000000006,67.682304,11.280384000000012,16.920575999999997,33.841151999999994,50.761728000000005,-862.0325747457568,-856.3923827457561,2506.555094778105,2523.4756707781053
Gasifizierung-FT,2039,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,547.04412,0.0,1674.3771040323486,0.0,0.0,0.0,0.0,0.0,0.0,55.05552,0.0,0.0,0.0,0.0,491.9886,210.0,0.0,2596.726182778105,196.93594277810507,2710.79,533.28024,0.0,0.0,0.0,1193.2,0.0,0.0,41.29164,0.0,0.0,0.0,608.9999999999999,491.9886,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.763879999999972,0.0,-922.3490787457563,0.0,0.0,0.0,-1193.2,0.0,0.0,13.76388,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,380.0,1.0,380.0,polymers,458.8801386794808,536.0330160000001,558.055224,11.011103999999932,16.51665600000001,525.0219120000002,541.5385679999999,1663.3660000323484,1685.3882080323488,44.044416,66.066624,11.011104000000003,16.516655999999998,33.033311999999995,49.54996800000001,-925.1018547457566,-919.596302745756,2588.467854778105,2604.984510778105
Gasifizierung-FT,2040,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,565.61832,0.0,1692.9513040323486,0.0,0.0,0.0,0.0,0.0,0.0,53.70912,0.0,0.0,0.0,0.0,511.9092,210.0,0.0,2678.436982778105,196.93594277810507,2710.79,552.19104,0.0,0.0,0.0,1256.0,0.0,0.0,40.281839999999995,0.0,0.0,0.0,608.9999999999999,511.9092,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.427279999999996,0.0,-985.4856787457566,0.0,0.0,0.0,-1256.0,0.0,0.0,13.427280000000003,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,400.0,1.0,400.0,polymers,490.29138246057545,554.8764960000001,576.360144,10.741823999999838,16.112736000000154,544.1346720000003,560.2474079999998,1682.209480032348,1703.6931280323493,42.967296000000005,64.45094399999999,10.741824000000015,16.11273599999999,32.22547199999999,48.338208,-988.1711347457576,-982.8002227457555,2670.3806147781056,2686.4933507781047
Gasifizierung-FT,2041,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,584.2162800000001,0.0,1711.5492640323487,0.0,0.0,0.0,0.0,0.0,0.0,53.39088000000001,0.0,0.0,0.0,0.0,530.8254000000001,210.0,0.0,2759.914502778105,196.93594277810507,2710.79,570.8685600000001,0.0,0.0,0.0,1318.8,0.0,0.0,40.04316,0.0,0.0,0.0,608.9999999999999,530.8254000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.347719999999981,0.0,-1048.3652387457564,0.0,0.0,0.0,-1318.8,0.0,0.0,13.34772000000001,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,420.0,1.0,420.0,polymers,521.574745644655,573.5381040000002,594.894456,10.678175999999894,16.01726400000007,562.8599280000003,578.8771919999999,1700.8710880323483,1722.227440032349,42.712704,64.06905600000002,10.678176000000008,16.01726400000001,32.034527999999995,48.051792000000006,-1051.0347827457576,-1045.6956947457552,2751.905870778106,2767.923134778104
Gasifizierung-FT,2042,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,602.9816400000001,0.0,1730.314624032349,0.0,0.0,0.0,0.0,0.0,0.0,53.07264000000001,0.0,0.0,0.0,0.0,549.9090000000001,210.0,0.0,2841.559422778105,196.93594277810507,2710.79,589.7134800000001,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,39.80448,0.0,0.0,0.0,608.9999999999999,549.9090000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.268159999999966,0.0,-1111.2447987457558,0.0,0.0,0.0,-1381.6000000000001,0.0,0.0,13.268160000000009,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,440.0,1.0,440.0,polymers,552.8581088287343,592.367112,613.5961680000001,10.61452799999995,15.921791999999982,581.7525840000001,597.6743760000002,1719.700096032349,1740.929152032349,42.458112000000014,63.687168,10.614528000000021,15.921791999999996,31.843583999999993,47.765376,-1113.8984307457554,-1108.5911667457563,2833.5985267781043,2849.5203187781053
Gasifizierung-FT,2043,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,621.7470000000001,0.0,1749.0799840323489,0.0,0.0,0.0,0.0,0.0,0.0,52.754400000000004,0.0,0.0,0.0,0.0,568.9926,210.0,0.0,2923.204342778105,196.93594277810507,2710.79,608.5584,0.0,0.0,0.0,1444.4,0.0,0.0,39.5658,0.0,0.0,0.0,608.9999999999999,568.9926,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.188600000000065,0.0,-1174.1243587457561,0.0,0.0,0.0,-1444.4,0.0,0.0,13.188600000000001,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,460.0,1.0,460.0,polymers,584.141472012814,611.1961200000001,632.2978800000001,10.55088000000012,15.82632000000001,600.64524,616.4715600000001,1738.529104032349,1759.6308640323487,42.20352000000001,63.305279999999996,10.55088,15.826320000000003,31.652640000000012,47.478959999999994,-1176.7620787457558,-1171.4866387457564,2915.291182778105,2931.117502778105
Gasifizierung-FT,2044,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,640.5123600000001,0.0,1767.8453440323487,0.0,0.0,0.0,0.0,0.0,0.0,52.43616,0.0,0.0,0.0,0.0,588.0762000000001,210.0,0.0,3004.849262778105,196.93594277810507,2710.79,627.4033200000001,0.0,0.0,0.0,1507.2,0.0,0.0,39.32712,0.0,0.0,0.0,608.9999999999999,588.0762000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.109039999999936,0.0,-1237.0039187457564,0.0,0.0,0.0,-1507.2,0.0,0.0,13.10904,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,480.0,1.0,480.0,polymers,615.4248351968938,630.0251279999999,650.9995920000002,10.487231999999608,15.730848000000265,619.5378960000003,635.268744,1757.3581120323483,1778.3325760323492,41.948927999999995,62.92339200000001,10.487231999999999,15.730848000000002,31.461695999999996,47.192544000000005,-1239.6257267457572,-1234.3821107457557,2996.9838387781056,3012.714686778105
Gasifizierung-FT,2045,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,659.27772,0.0,1786.6107040323486,0.0,0.0,0.0,0.0,0.0,0.0,52.117920000000005,0.0,0.0,0.0,0.0,607.1598,210.0,0.0,3086.494182778105,196.93594277810507,2710.79,646.24824,0.0,0.0,0.0,1570.0,0.0,0.0,39.088440000000006,0.0,0.0,0.0,608.9999999999999,607.1598,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.029480000000035,0.0,-1299.8834787457563,0.0,0.0,0.0,-1570.0,0.0,0.0,13.02948,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,500.0,1.0,500.0,polymers,646.7081983809734,648.8541360000002,669.7013039999999,10.423584000000233,15.635375999999837,638.4305519999999,654.0659280000001,1776.1871200323485,1797.0342880323487,41.694336,62.54150400000001,10.423583999999984,15.635376000000015,31.270752000000016,46.906127999999995,-1302.4893747457563,-1297.2775827457563,3078.676494778105,3094.311870778105
Gasifizierung-FT E-Steamcracker,2025,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,544.74732,0.0,1672.0803040323485,0.0,0.0,0.0,0.0,0.0,0.0,544.74732,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1572.310982778105,196.93594277810507,2710.79,360.30744,0.0,0.0,0.0,341.7576,0.0,0.0,52.12404,0.0,0.0,0.0,608.9999999999999,308.1834,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,184.43987999999996,0.0,99.76932125424355,0.0,0.0,0.0,-341.7576,0.0,0.0,492.62327999999997,0.0,0.0,0.0,-608.9999999999999,-308.1834,210.0,0.0,108.84,1.0,108.84,polymers,-155.88956445975558,435.7978559999999,653.696784,85.91522400000002,282.9645359999999,349.8826319999999,370.7322480000001,1563.1308400323483,1781.0297680323488,435.7978559999999,653.696784,394.09862400000003,591.1479359999998,41.699232,62.548848,1.2446652542430456,198.29397725424406,1561.8861747781052,1582.7357907781047
Gasifizierung-FT E-Steamcracker,2026,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,543.59604,0.0,1670.929024032349,0.0,0.0,0.0,0.0,0.0,0.0,543.59604,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1631.7866227781049,196.93594277810507,2710.79,362.54088,0.0,0.0,0.0,398.9998,0.0,0.0,52.01388,0.0,0.0,0.0,608.9999999999999,310.52700000000004,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,181.05516,0.0,39.14240125424408,0.0,0.0,0.0,-398.9998,0.0,0.0,491.58216000000004,0.0,0.0,0.0,-608.9999999999999,-310.52700000000004,210.0,0.0,127.07,1.0,127.07,polymers,-61.16000195975638,434.87683200000004,652.315248,82.73872800000004,279.37159199999996,352.138104,372.94365600000003,1562.2098160323494,1779.6482320323485,434.87683200000004,652.315248,393.2657280000002,589.8985919999999,41.611104,62.416656,-59.174030745755545,137.4588332542437,1621.383846778105,1642.1893987781048
