Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Electricity,cost_Hydrogen,cost_Naphta,cost_Natural Gas,cost_PCW,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost
Methanolroute,2026,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,1153.1599999999999,0.0,4709.443141208844,0.0,0.0,0.0,0.0,1153.1599999999999,3006.8663063748,0.0,0.0,0.0,1539.584242778105,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,51.815999999999995,0.0,608.9999999999999,215.06250000000003,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,886.2814999999998,0.0,3169.8588984307394,0.0,0.0,0.0,-398.9998,1101.3439999999998,3006.8663063748,-608.9999999999999,-215.06250000000003,0.0,127.07,1,127.06999999999998,polymers,2534.123368879851
Methanolroute,2027,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,1175.86,0.0,4671.939055341864,0.0,0.0,0.0,0.0,1175.86,2946.6622205078197,0.0,0.0,0.0,1579.3859427781051,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,52.836,0.0,608.9999999999999,196.60200000000003,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,926.4219999999998,0.0,3092.553112563759,0.0,0.0,0.0,-456.2420000000001,1123.024,2946.6622205078197,-608.9999999999999,-196.60200000000003,0.0,145.3,1,145.3,polymers,2472.3217541101467
Methanolroute,2028,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,1039.6599999999999,0.0,4478.707100812914,0.0,0.0,0.0,0.0,1039.6599999999999,2889.63026597887,0.0,0.0,0.0,1613.2880427781047,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,46.716,0.0,608.9999999999999,179.3505,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,813.5934999999998,0.0,2865.4190580348095,0.0,0.0,0.0,-513.5156,992.9439999999998,2889.63026597887,-608.9999999999999,-179.3505,0.0,163.54,1,163.54,polymers,2290.740890767873
Methanolroute,2029,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,953.4,0.0,4339.092519732834,0.0,0.0,0.0,0.0,953.4,2836.2756848987897,0.0,0.0,0.0,1648.1007427781049,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,42.84,0.0,608.9999999999999,160.797,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,749.7629999999999,0.0,2690.991776954729,0.0,0.0,0.0,-570.7578000000001,910.56,2836.2756848987897,-608.9999999999999,-160.797,0.0,181.77,1,181.77,polymers,2151.296119464636
Methanolroute,2030,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,885.3,0.0,4224.427859149545,0.0,0.0,0.0,0.0,885.3,2789.7110243155003,0.0,0.0,0.0,1683.775942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,39.78,0.0,608.9999999999999,142.29000000000002,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,703.2299999999999,0.0,2540.65191637144,0.0,0.0,0.0,-628.0,845.52,2789.7110243155003,-608.9999999999999,-142.29000000000002,0.0,200.0,1,200.0,polymers,2031.1078820112723
Methanolroute,2031,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,863.7349999999999,0.0,4160.531540240414,0.0,0.0,0.0,0.0,863.7349999999999,2747.37970540637,0.0,0.0,0.0,1740.584942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,38.811,0.0,608.9999999999999,137.268,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,687.656,0.0,2419.946597462309,0.0,0.0,0.0,-690.8000000000001,824.9239999999999,2747.37970540637,-608.9999999999999,-137.268,0.0,220.0,1,220.0,polymers,1934.6107888608
Methanolroute,2032,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,875.0849999999999,0.0,4093.375993640555,0.0,0.0,0.0,0.0,875.0849999999999,2668.87415880651,0.0,0.0,0.0,1802.360442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,39.321,0.0,608.9999999999999,135.73350000000002,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,700.0304999999998,0.0,2291.0155508624503,0.0,0.0,0.0,-753.6,835.7639999999999,2668.87415880651,-608.9999999999999,-135.73350000000002,0.0,240.0,1,240.0,polymers,1831.537690457402
Methanolroute,2033,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,902.3249999999999,0.0,4120.615993640555,0.0,0.0,0.0,0.0,902.3249999999999,2668.87415880651,0.0,0.0,0.0,1864.8499427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,40.545,0.0,608.9999999999999,134.199,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,727.5809999999999,0.0,2255.76605086245,0.0,0.0,0.0,-816.4,861.78,2668.87415880651,-608.9999999999999,-134.199,0.0,260.0,1,260.0,polymers,1803.3577037281652
Methanolroute,2034,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,913.675,0.0,4131.965993640554,0.0,0.0,0.0,0.0,913.675,2668.87415880651,0.0,0.0,0.0,1926.671942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,41.055,0.0,608.9999999999999,132.711,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,739.9089999999999,0.0,2205.2940508624492,0.0,0.0,0.0,-879.2,872.62,2668.87415880651,-608.9999999999999,-132.711,0.0,280.0,1,280.0,polymers,1763.008186991813
Methanolroute,2035,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,910.27,0.0,3968.816447529565,0.0,0.0,0.0,0.0,910.27,2509.12961269552,0.0,0.0,0.0,1987.830942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,40.902,0.0,608.9999999999999,131.223,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,738.145,0.0,1980.9855047514598,0.0,0.0,0.0,-942.0,869.3679999999999,2509.12961269552,-608.9999999999999,-131.223,0.0,300.0,1,300.0,polymers,1583.6861582350364
Methanolroute,2036,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,901.19,0.0,3934.624861591185,0.0,0.0,0.0,0.0,901.19,2484.01802675714,0.0,0.0,0.0,2048.781442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,40.49400000000001,0.0,608.9999999999999,129.78150000000002,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,730.9145000000001,0.0,1885.84341881308,0.0,0.0,0.0,-1004.8000000000001,860.696,2484.01802675714,-608.9999999999999,-129.78150000000002,0.0,320.0,1,320.0,polymers,1507.6254277527482
Methanolroute,2037,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,888.7049999999999,0.0,3897.028275157215,0.0,0.0,0.0,0.0,888.7049999999999,2458.90644032317,0.0,0.0,0.0,2109.5789427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,39.933,0.0,608.9999999999999,128.34,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,720.4319999999999,0.0,1787.4493323791103,0.0,0.0,0.0,-1067.6000000000001,848.7719999999999,2458.90644032317,-608.9999999999999,-128.34,0.0,340.0,1,340.0,polymers,1428.9649063284837
Methanolroute,2038,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,869.4099999999999,0.0,3852.621689218835,0.0,0.0,0.0,0.0,869.4099999999999,2433.79485438479,0.0,0.0,0.0,2170.116942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,39.065999999999995,0.0,608.9999999999999,126.94500000000001,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,703.3989999999999,0.0,1682.5047464407298,0.0,0.0,0.0,-1130.4,830.3439999999998,2433.79485438479,-608.9999999999999,-126.94500000000001,0.0,360.0,1,360.0,polymers,1345.067630082047
Methanolroute,2039,Steamcracker_Naphtha,408.83683483404496,140.58,5627.57,0.31913,850.115,0.0,3808.2151032804554,0.0,0.0,0.0,0.0,850.115,2408.6832684464102,0.0,0.0,0.0,2230.608442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,38.199000000000005,0.0,608.9999999999999,125.5035,0.0,67.77,1.57,0.0,72.81000000000002,211.9008920559399,2916.7799999999997,-1.25087,686.4125,0.0,1577.6066605023502,0.0,0.0,0.0,-1193.2,811.916,2408.6832684464102,-608.9999999999999,-125.5035,0.0,380.0,1,380.0,polymers,1261.2075279624185
