Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Electricity,cost_Hydrogen,cost_Naphta,cost_Natural Gas,cost_PCW,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost
Biomethanol,2026,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,803.656,0.0,1838.331035125017,0.0,0.0,441.29760000000005,0.0,803.656,0.0,0.0,0.0,0.0,1405.035242778105,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,264.4508,51.815999999999995,0.0,608.9999999999999,215.06250000000003,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,536.7774999999999,0.0,433.2957923469121,0.0,0.0,441.29760000000005,-264.4508,751.8399999999999,0.0,-608.9999999999999,-215.06250000000003,0.0,84.22,1,84.22,polymers,316.2743009831475
Biomethanol,2027,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,819.476,0.0,1854.1510351250167,0.0,0.0,441.29760000000005,0.0,819.476,0.0,0.0,0.0,0.0,1399.966342778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,276.8224,52.836,0.0,608.9999999999999,196.60200000000003,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,570.038,0.0,454.1846923469118,0.0,0.0,441.29760000000005,-276.8224,766.64,0.0,-608.9999999999999,-196.60200000000003,0.0,88.16,1,88.16,polymers,331.52167324592097
Biomethanol,2028,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,724.5559999999999,0.0,1759.2310351250167,0.0,0.0,441.29760000000005,0.0,724.5559999999999,0.0,0.0,0.0,0.0,1388.997842778105,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,289.22540000000004,46.716,0.0,608.9999999999999,179.3505,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,498.4894999999999,0.0,370.23319234691166,0.0,0.0,441.29760000000005,-289.22540000000004,677.8399999999999,0.0,-608.9999999999999,-179.3505,0.0,92.11,1,92.11,polymers,270.2432060926362
Biomethanol,2029,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,664.44,0.0,1699.1150351250171,0.0,0.0,441.29760000000005,0.0,664.44,0.0,0.0,0.0,0.0,1378.939942778105,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,301.597,42.84,0.0,608.9999999999999,160.797,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,460.80300000000005,0.0,320.17509234691215,0.0,0.0,441.29760000000005,-301.597,621.6,0.0,-608.9999999999999,-160.797,0.0,96.05,1,96.05,polymers,233.704446968549
Biomethanol,2030,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,616.98,0.0,1651.655035125017,0.0,0.0,441.29760000000005,0.0,616.98,0.0,0.0,0.0,0.0,1369.775942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,314.0,39.78,0.0,608.9999999999999,142.29000000000002,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,434.90999999999997,0.0,281.8790923469121,0.0,0.0,441.29760000000005,-314.0,577.2,0.0,-608.9999999999999,-142.29000000000002,0.0,100.0,1,99.99999999999999,polymers,205.75116229701612
Biomethanol,2031,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,601.951,0.0,1636.626035125017,0.0,0.0,441.29760000000005,0.0,601.951,0.0,0.0,0.0,0.0,1388.904942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,339.12,38.811,0.0,608.9999999999999,137.268,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,425.872,0.0,247.7210923469122,0.0,0.0,441.29760000000005,-339.12,563.14,0.0,-608.9999999999999,-137.268,0.0,108.0,1,108.0,polymers,180.81831558168773
Biomethanol,2032,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,609.861,0.0,1644.536035125017,0.0,0.0,441.29760000000005,0.0,609.861,0.0,0.0,0.0,0.0,1413.000442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,364.24,39.321,0.0,608.9999999999999,135.73350000000002,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,434.80649999999997,0.0,231.53559234691193,0.0,0.0,441.29760000000005,-364.24,570.54,0.0,-608.9999999999999,-135.73350000000002,0.0,116.0,1,116.0,polymers,169.00408200504518
Biomethanol,2033,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,628.845,0.0,1663.5200351250169,0.0,0.0,441.29760000000005,0.0,628.845,0.0,0.0,0.0,0.0,1437.8099427781049,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,389.36,40.545,0.0,608.9999999999999,134.199,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,454.101,0.0,225.710092346912,0.0,0.0,441.29760000000005,-389.36,588.3000000000001,0.0,-608.9999999999999,-134.199,0.0,124.0,1,124.00000000000001,polymers,164.75189222402335
Biomethanol,2034,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,636.755,0.0,1671.4300351250167,0.0,0.0,441.29760000000005,0.0,636.755,0.0,0.0,0.0,0.0,1461.951942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,414.48,41.055,0.0,608.9999999999999,132.711,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,462.989,0.0,209.4780923469118,0.0,0.0,441.29760000000005,-414.48,595.7,0.0,-608.9999999999999,-132.711,0.0,132.0,1,132.0,polymers,152.90371704154146
Biomethanol,2035,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,634.3820000000001,0.0,1669.0570351250171,0.0,0.0,441.29760000000005,0.0,634.3820000000001,0.0,0.0,0.0,0.0,1485.430942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,439.6,40.902,0.0,608.9999999999999,131.223,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,462.25700000000006,0.0,183.62609234691217,0.0,0.0,441.29760000000005,-439.6,593.48,0.0,-608.9999999999999,-131.223,0.0,140.0,1,140.0,polymers,134.03364404884098
Biomethanol,2036,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,628.0540000000001,0.0,1662.7290351250172,0.0,0.0,441.29760000000005,0.0,628.0540000000001,0.0,0.0,0.0,0.0,1502.4214427781048,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,458.44,40.49400000000001,0.0,608.9999999999999,129.78150000000002,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,457.77850000000007,0.0,160.30759234691232,0.0,0.0,441.29760000000005,-458.44,587.5600000000001,0.0,-608.9999999999999,-129.78150000000002,0.0,146.0,1,146.0,polymers,117.01284112913307
Biomethanol,2037,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,619.353,0.0,1654.0280351250167,0.0,0.0,441.29760000000005,0.0,619.353,0.0,0.0,0.0,0.0,1519.258942778105,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,477.28000000000003,39.933,0.0,608.9999999999999,128.34,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,451.0799999999999,0.0,134.76909234691175,0.0,0.0,441.29760000000005,-477.28000000000003,579.42,0.0,-608.9999999999999,-128.34,0.0,152.0,1,152.0,polymers,98.37160025322025
Biomethanol,2038,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,605.906,0.0,1640.581035125017,0.0,0.0,441.29760000000005,0.0,605.906,0.0,0.0,0.0,0.0,1535.836942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,496.12,39.065999999999995,0.0,608.9999999999999,126.94500000000001,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,439.895,0.0,104.74409234691211,0.0,0.0,441.29760000000005,-496.12,566.8399999999999,0.0,-608.9999999999999,-126.94500000000001,0.0,158.0,1,158.0,polymers,76.45554185905993
Biomethanol,2039,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,592.4590000000001,0.0,1627.134035125017,0.0,0.0,441.29760000000005,0.0,592.4590000000001,0.0,0.0,0.0,0.0,1552.3684427781052,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,514.96,38.199000000000005,0.0,608.9999999999999,125.5035,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,428.7565000000001,0.0,74.76559234691172,0.0,0.0,441.29760000000005,-514.96,554.2600000000001,0.0,-608.9999999999999,-125.5035,0.0,164.0,1,164.0,polymers,54.57342507073847
Biomethanol,2040,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,579.0120000000001,0.0,1613.6870351250168,0.0,0.0,441.29760000000005,0.0,579.0120000000001,0.0,0.0,0.0,0.0,1568.946442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,533.8000000000001,37.332,0.0,608.9999999999999,124.10850000000002,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,417.5715,0.0,44.74059234691185,0.0,0.0,441.29760000000005,-533.8000000000001,541.6800000000001,0.0,-608.9999999999999,-124.10850000000002,0.0,170.0,1,170.0,polymers,32.65736667657799
Biomethanol,2041,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,574.266,0.0,1608.9410351250167,0.0,0.0,441.29760000000005,0.0,574.266,0.0,0.0,0.0,0.0,1587.526942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,552.64,37.025999999999996,0.0,608.9999999999999,124.155,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,413.085,0.0,21.41409234691173,0.0,0.0,441.29760000000005,-552.64,537.24,0.0,-608.9999999999999,-124.155,0.0,176.0,1,176.0,polymers,15.630724340811481
Biomethanol,2042,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,569.52,0.0,1604.195035125017,0.0,0.0,441.29760000000005,0.0,569.52,0.0,0.0,0.0,0.0,1606.386442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,571.48,36.72,0.0,608.9999999999999,124.4805,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,408.31949999999995,0.0,-2.1914076530879356,0.0,0.0,441.29760000000005,-571.48,532.8,0.0,-608.9999999999999,-124.4805,0.0,182.0,1,182.0,polymers,-1.5995676299911938
Biomethanol,2043,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,565.565,0.0,1600.2400351250171,0.0,0.0,441.29760000000005,0.0,565.565,0.0,0.0,0.0,0.0,1625.296942778105,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,590.32,36.465,0.0,608.9999999999999,124.80600000000001,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,404.29400000000004,0.0,-25.05690765308782,0.0,0.0,441.29760000000005,-590.32,529.1,0.0,-608.9999999999999,-124.80600000000001,0.0,188.0,1,188.0,polymers,-18.289713615392568
Biomethanol,2044,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,556.073,0.0,1590.748035125017,0.0,0.0,441.29760000000005,0.0,556.073,0.0,0.0,0.0,0.0,1643.8969427781049,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,609.16,35.853,0.0,608.9999999999999,125.17800000000001,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,395.042,0.0,-53.14890765308792,0.0,0.0,441.29760000000005,-609.16,520.22,0.0,-608.9999999999999,-125.17800000000001,0.0,194.0,1,194.0,polymers,-38.79482310444373
Biomethanol,2045,Steamcracker_Naphtha,441.4874351250169,151.89,6077.0,0.2,552.1179999999999,0.0,1586.793035125017,0.0,0.0,441.29760000000005,0.0,552.1179999999999,0.0,0.0,0.0,0.0,1662.807442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,628.0,35.598,0.0,608.9999999999999,125.5035,0.0,67.77,1.57,0.0,84.11999999999999,244.5514923469118,3366.21,-1.37,391.01649999999995,0.0,-76.01440765308803,0.0,0.0,441.29760000000005,-628.0,516.52,0.0,-608.9999999999999,-125.5035,0.0,200.0,1,199.99999999999997,polymers,-55.48496908984527
E-Steamcracker Naphtha,2025,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,571.728,0.0,1697.481742778105,0.0,0.0,0.0,252.0478,571.728,0.0,608.9999999999999,0.0,0.0,1441.4062427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,252.0478,56.508,0.0,608.9999999999999,259.1445,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,256.0755,0.0,256.07550000000015,0.0,0.0,0.0,0.0,515.2199999999999,0.0,0.0,-259.1445,0.0,80.27,1,80.27,polymers,186.9164233576643
E-Steamcracker Naphtha,2026,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,524.256,0.0,1662.412742778105,0.0,0.0,0.0,264.4508,524.256,0.0,608.9999999999999,0.0,0.0,1405.035242778105,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,264.4508,51.815999999999995,0.0,608.9999999999999,215.06250000000003,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,257.37749999999994,0.0,257.37750000000005,0.0,0.0,0.0,0.0,472.44,0.0,0.0,-215.06250000000003,0.0,84.22,1,84.22,polymers,187.86678832116792
E-Steamcracker Naphtha,2027,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,534.576,0.0,1685.104342778105,0.0,0.0,0.0,276.8224,534.576,0.0,608.9999999999999,0.0,0.0,1399.966342778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,276.8224,52.836,0.0,608.9999999999999,196.60200000000003,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,285.138,0.0,285.13800000000015,0.0,0.0,0.0,0.0,481.74,0.0,0.0,-196.60200000000003,0.0,88.16,1,88.16,polymers,208.12992700729936
E-Steamcracker Naphtha,2028,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,472.656,0.0,1635.587342778105,0.0,0.0,0.0,289.22540000000004,472.656,0.0,608.9999999999999,0.0,0.0,1388.997842778105,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,289.22540000000004,46.716,0.0,608.9999999999999,179.3505,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,246.5895,0.0,246.58950000000004,0.0,0.0,0.0,0.0,425.94,0.0,0.0,-179.3505,0.0,92.11,1,92.11,polymers,179.99233576642337
E-Steamcracker Naphtha,2029,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,433.44,0.0,1608.7429427781049,0.0,0.0,0.0,301.597,433.44,0.0,608.9999999999999,0.0,0.0,1378.939942778105,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,301.597,42.84,0.0,608.9999999999999,160.797,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,229.803,0.0,229.80299999999988,0.0,0.0,0.0,0.0,390.6,0.0,0.0,-160.797,0.0,96.05,1,96.05,polymers,167.73941605839406
E-Steamcracker Naphtha,2030,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,402.48,0.0,1590.185942778105,0.0,0.0,0.0,314.0,402.48,0.0,608.9999999999999,0.0,0.0,1369.775942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,314.0,39.78,0.0,608.9999999999999,142.29000000000002,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,220.41,0.0,220.41000000000008,0.0,0.0,0.0,0.0,362.70000000000005,0.0,0.0,-142.29000000000002,0.0,100.0,1,99.99999999999999,polymers,160.88321167883217
E-Steamcracker Naphtha,2031,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,392.676,0.0,1605.5019427781049,0.0,0.0,0.0,339.12,392.676,0.0,608.9999999999999,0.0,0.0,1388.904942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,339.12,38.811,0.0,608.9999999999999,137.268,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,216.59699999999998,0.0,216.59699999999998,0.0,0.0,0.0,0.0,353.865,0.0,0.0,-137.268,0.0,108.0,1,108.0,polymers,158.09999999999997
E-Steamcracker Naphtha,2032,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,397.83599999999996,0.0,1635.7819427781048,0.0,0.0,0.0,364.24,397.83599999999996,0.0,608.9999999999999,0.0,0.0,1413.000442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,364.24,39.321,0.0,608.9999999999999,135.73350000000002,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,222.78149999999994,0.0,222.78149999999982,0.0,0.0,0.0,0.0,358.515,0.0,0.0,-135.73350000000002,0.0,116.0,1,116.0,polymers,162.6142335766422
E-Steamcracker Naphtha,2033,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,410.22,0.0,1673.285942778105,0.0,0.0,0.0,389.36,410.22,0.0,608.9999999999999,0.0,0.0,1437.8099427781049,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,389.36,40.545,0.0,608.9999999999999,134.199,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,235.476,0.0,235.4760000000001,0.0,0.0,0.0,0.0,369.675,0.0,0.0,-134.199,0.0,124.0,1,124.00000000000001,polymers,171.880291970803
E-Steamcracker Naphtha,2034,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,415.38,0.0,1703.565942778105,0.0,0.0,0.0,414.48,415.38,0.0,608.9999999999999,0.0,0.0,1461.951942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,414.48,41.055,0.0,608.9999999999999,132.711,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,241.61399999999998,0.0,241.61400000000003,0.0,0.0,0.0,0.0,374.325,0.0,0.0,-132.711,0.0,132.0,1,132.0,polymers,176.36058394160585
E-Steamcracker Naphtha,2035,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,413.83200000000005,0.0,1727.137942778105,0.0,0.0,0.0,439.6,413.83200000000005,0.0,608.9999999999999,0.0,0.0,1485.430942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,439.6,40.902,0.0,608.9999999999999,131.223,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,241.70700000000005,0.0,241.7070000000001,0.0,0.0,0.0,0.0,372.93000000000006,0.0,0.0,-131.223,0.0,140.0,1,140.0,polymers,176.42846715328474
E-Steamcracker Naphtha,2036,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,409.70400000000006,0.0,1741.8499427781048,0.0,0.0,0.0,458.44,409.70400000000006,0.0,608.9999999999999,0.0,0.0,1502.4214427781048,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,458.44,40.49400000000001,0.0,608.9999999999999,129.78150000000002,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,239.42850000000004,0.0,239.42849999999999,0.0,0.0,0.0,0.0,369.21000000000004,0.0,0.0,-129.78150000000002,0.0,146.0,1,146.0,polymers,174.76532846715327
E-Steamcracker Naphtha,2037,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,404.028,0.0,1755.013942778105,0.0,0.0,0.0,477.28000000000003,404.028,0.0,608.9999999999999,0.0,0.0,1519.258942778105,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,477.28000000000003,39.933,0.0,608.9999999999999,128.34,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,235.75500000000002,0.0,235.7550000000001,0.0,0.0,0.0,0.0,364.095,0.0,0.0,-128.34,0.0,152.0,1,152.0,polymers,172.08394160583947
E-Steamcracker Naphtha,2038,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,395.256,0.0,1765.0819427781048,0.0,0.0,0.0,496.12,395.256,0.0,608.9999999999999,0.0,0.0,1535.836942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,496.12,39.065999999999995,0.0,608.9999999999999,126.94500000000001,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,229.24499999999998,0.0,229.2449999999999,0.0,0.0,0.0,0.0,356.19,0.0,0.0,-126.94500000000001,0.0,158.0,1,158.0,polymers,167.3321167883211
E-Steamcracker Naphtha,2039,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,386.48400000000004,0.0,1775.149942778105,0.0,0.0,0.0,514.96,386.48400000000004,0.0,608.9999999999999,0.0,0.0,1552.3684427781052,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,514.96,38.199000000000005,0.0,608.9999999999999,125.5035,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,222.78150000000002,0.0,222.78149999999982,0.0,0.0,0.0,0.0,348.285,0.0,0.0,-125.5035,0.0,164.0,1,164.0,polymers,162.6142335766422
E-Steamcracker Naphtha,2040,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,377.71200000000005,0.0,1785.217942778105,0.0,0.0,0.0,533.8000000000001,377.71200000000005,0.0,608.9999999999999,0.0,0.0,1568.946442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,533.8000000000001,37.332,0.0,608.9999999999999,124.10850000000002,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,216.27150000000003,0.0,216.27150000000006,0.0,0.0,0.0,0.0,340.38000000000005,0.0,0.0,-124.10850000000002,0.0,170.0,1,170.0,polymers,157.86240875912412
E-Steamcracker Naphtha,2041,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,374.616,0.0,1800.961942778105,0.0,0.0,0.0,552.64,374.616,0.0,608.9999999999999,0.0,0.0,1587.526942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,552.64,37.025999999999996,0.0,608.9999999999999,124.155,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,213.435,0.0,213.43499999999995,0.0,0.0,0.0,0.0,337.59,0.0,0.0,-124.155,0.0,176.0,1,176.0,polymers,155.79197080291965
E-Steamcracker Naphtha,2042,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,371.52,0.0,1816.705942778105,0.0,0.0,0.0,571.48,371.52,0.0,608.9999999999999,0.0,0.0,1606.386442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,571.48,36.72,0.0,608.9999999999999,124.4805,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,210.31949999999998,0.0,210.31950000000006,0.0,0.0,0.0,0.0,334.79999999999995,0.0,0.0,-124.4805,0.0,182.0,1,182.0,polymers,153.51788321167888
E-Steamcracker Naphtha,2043,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,368.94,0.0,1832.965942778105,0.0,0.0,0.0,590.32,368.94,0.0,608.9999999999999,0.0,0.0,1625.296942778105,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,590.32,36.465,0.0,608.9999999999999,124.80600000000001,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,207.66899999999998,0.0,207.6690000000001,0.0,0.0,0.0,0.0,332.475,0.0,0.0,-124.80600000000001,0.0,188.0,1,188.0,polymers,151.58321167883219
E-Steamcracker Naphtha,2044,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,362.748,0.0,1845.613942778105,0.0,0.0,0.0,609.16,362.748,0.0,608.9999999999999,0.0,0.0,1643.8969427781049,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,609.16,35.853,0.0,608.9999999999999,125.17800000000001,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,201.71699999999998,0.0,201.7170000000001,0.0,0.0,0.0,0.0,326.895,0.0,0.0,-125.17800000000001,0.0,194.0,1,194.0,polymers,147.2386861313869
E-Steamcracker Naphtha,2045,Steamcracker_Naphtha,196.93594277810507,67.77,2710.79,0.2,360.168,0.0,1861.8739427781052,0.0,0.0,0.0,628.0,360.168,0.0,608.9999999999999,0.0,0.0,1662.807442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,628.0,35.598,0.0,608.9999999999999,125.5035,0.0,67.77,1.57,0.0,0.0,0.0,0.0,-1.37,199.06650000000002,0.0,199.06650000000013,0.0,0.0,0.0,0.0,324.57,0.0,0.0,-125.5035,0.0,200.0,1,199.99999999999997,polymers,145.30401459854022
Fischer-Tropsch,2025,Steamcracker_Naphtha,369.05937632589945,126.98,5080.04,0.21594,960.426588,0.0,4360.19986378596,0.0,0.0,0.0,0.0,960.426588,2903.73389946006,0.0,0.0,0.0,1441.4062427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,252.0478,56.508,0.0,608.9999999999999,259.1445,0.0,67.77,1.57,0.0,59.21000000000001,172.12343354779438,2369.25,-1.35406,644.7740880000001,0.0,2918.793621007855,0.0,0.0,0.0,-252.0478,903.918588,2903.73389946006,-608.9999999999999,-259.1445,0.0,80.27,1,80.27,polymers,2155.5866217212347
Fischer-Tropsch,2026,Steamcracker_Naphtha,369.05937632589945,126.98,5080.04,0.21594,880.679976,0.0,4221.226163233499,0.0,0.0,0.0,0.0,880.679976,2844.5068109075996,0.0,0.0,0.0,1405.035242778105,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,264.4508,51.815999999999995,0.0,608.9999999999999,215.06250000000003,0.0,67.77,1.57,0.0,59.21000000000001,172.12343354779438,2369.25,-1.35406,613.801476,0.0,2816.1909204553945,0.0,0.0,0.0,-264.4508,828.863976,2844.5068109075996,-608.9999999999999,-215.06250000000003,0.0,84.22,1,84.22,polymers,2079.812504952066
Fischer-Tropsch,2027,Steamcracker_Naphtha,369.05937632589945,126.98,5080.04,0.21594,898.016196,0.0,4181.60909205124,0.0,0.0,0.0,0.0,898.016196,2787.55351972534,0.0,0.0,0.0,1399.966342778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,276.8224,52.836,0.0,608.9999999999999,196.60200000000003,0.0,67.77,1.57,0.0,59.21000000000001,172.12343354779438,2369.25,-1.35406,648.5781959999999,0.0,2781.6427492731345,0.0,0.0,0.0,-276.8224,845.180196,2787.55351972534,-608.9999999999999,-196.60200000000003,0.0,88.16,1,88.16,polymers,2054.2979995518176
Fischer-Tropsch,2028,Steamcracker_Naphtha,369.05937632589945,126.98,5080.04,0.21594,793.998876,0.0,4023.6393290200895,0.0,0.0,0.0,0.0,793.998876,2733.60107669419,0.0,0.0,0.0,1388.997842778105,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,289.22540000000004,46.716,0.0,608.9999999999999,179.3505,0.0,67.77,1.57,0.0,59.21000000000001,172.12343354779438,2369.25,-1.35406,567.932376,0.0,2634.6414862419842,0.0,0.0,0.0,-289.22540000000004,747.282876,2733.60107669419,-608.9999999999999,-179.3505,0.0,92.11,1,92.11,polymers,1945.7346692480276
